linea;estacion;dev_id;id_linea
06;490;02;006;8;17;13;316;145;145
02;010;02;012;7;2;4;263;38;60
06;028;06;119;12;1;0;1;0;1
02;010;06;539;15;127;1;175;97;118
06;434;06;515;6;1;1;5;0;2
06;497;06;658;6;0;0;2;2;1
06;441;02;015;6;2;27;51;16;35
06;441;02;009;6;0;0;4;0;1
06;497;02;012;14;0;0;2;0;0
06;882;02;012;19;0;0;1;0;0
06;028;02;007;17;6;7;15;1;10
06;749;06;274;12;1;0;1;0;1
06;434;02;002;23;0;0;9;2;2
06;410;06;371;14;2;0;17;6;7
06;371;02;004;17;5;8;53;8;31
02;015;06;408;0;0;0;4;1;1
06;270;06;840;20;0;0;2;0;1
06;490;06;840;22;0;0;4;0;1
02;011;06;412;8;11;0;14;5;8
02;004;06;252;10;0;0;6;0;3
06;568;02;002;7;95;31;153;59;113
06;134;06;427;17;5;0;287;77;51
06;252;02;007;14;0;0;3;3;1
02;002;02;007;1;0;0;6;0;0
02;002;06;525;14;5;1;11;8;6
02;001;06;270;16;56;110;126;32;61
02;003;06;861;16;47;99;175;57;111
06;098;06;515;20;1;0;1;0;1
06;441;02;003;6;12;29;154;34;65
02;002;06;490;13;12;41;285;114;117
06;028;02;015;13;13;13;21;4;20
02;008;06;371;18;3;0;55;11;24
06;749;02;009;15;2;0;20;5;8
06;560;02;015;22;0;0;4;1;0
06;638;02;012;6;48;3;164;74;88
06;760;02;003;6;102;89;118;61;122
06;840;06;134;8;2;0;15;4;3
06;410;06;364;12;0;0;5;0;1
06;260;02;008;22;0;0;5;0;1
02;007;06;840;11;25;7;99;35;35
02;009;02;001;13;43;105;423;80;164
02;004;06;434;6;18;0;374;33;89
06;371;06;638;2;0;0;1;0;0
06;091;06;778;7;0;0;1;0;0
02;004;06;760;4;1;0;3;0;1
02;013;06;412;11;15;4;31;8;20
06;560;02;009;6;34;1;590;215;195
02;003;06;840;2;0;0;2;0;1
06;760;06;427;13;5;0;54;14;24
06;434;06;260;5;13;0;65;9;31
06;364;06;861;10;0;0;4;2;2
02;005;06;028;23;0;0;20;5;3
06;266;06;497;7;0;0;40;5;8
02;015;06;658;2;0;0;3;0;1
06;760;02;009;6;26;1;91;31;44
06;119;06;778;3;0;0;1;0;0
06;408;02;008;6;10;0;37;12;20
06;778;06;270;6;6;0;21;8;8
06;410;06;658;19;1;0;1;0;1
06;539;02;004;7;67;6;151;48;80
06;134;06;274;6;1;0;0;0;0
06;490;06;756;15;2;1;16;2;6
02;007;06;760;19;11;6;29;8;13
02;009;02;006;3;0;0;5;0;0
02;014;02;005;8;1;37;387;66;43
06;840;06;260;22;0;0;5;0;1
02;010;02;015;4;0;0;24;4;2
06;805;06;648;4;0;1;1;0;1
06;028;02;009;13;3;1;9;3;4
06;648;02;004;11;3;0;16;3;7
02;006;06;410;18;21;0;29;8;20
06;560;02;003;6;48;25;954;357;163
06;364;06;410;22;0;0;1;0;0
06;497;02;005;12;0;0;12;8;5
06;441;06;028;12;10;0;45;17;9
06;648;06;091;4;3;0;7;0;3
06;134;06;490;18;30;0;15;7;14
06;134;06;525;19;0;0;13;1;0
06;371;06;134;7;0;1;1;0;1
06;756;02;002;6;66;19;202;42;113
02;013;02;002;1;0;0;13;0;0
06;560;02;007;10;6;1;59;16;16
06;245;06;441;22;0;0;53;12;5
06;658;02;002;5;26;21;357;110;188
06;749;06;560;4;0;0;1;0;0
06;028;02;003;13;60;29;107;37;80
06;091;06;119;11;0;0;2;1;0
02;012;06;412;19;17;0;78;36;33
02;007;06;412;2;0;0;1;1;0
02;014;06;560;11;22;2;43;23;27
06;539;06;412;19;4;0;21;7;6
02;015;06;260;8;2;3;12;7;5
06;760;06;270;6;2;1;1;0;2
02;012;02;011;14;10;3;327;99;53
02;013;06;408;10;9;3;21;10;12
02;006;06;126;19;0;0;2;0;1
02;010;02;003;4;0;0;16;5;3
02;014;06;532;22;0;0;4;1;0
06;091;02;014;14;3;8;21;6;15
02;014;06;260;4;1;0;2;2;1
06;658;02;010;4;2;0;34;10;12
06;098;06;098;17;0;0;1544;329;45
02;008;06;441;16;2;0;4;0;2
06;490;06;805;17;2;0;23;4;11
06;274;06;658;1;0;0;8;0;2
02;002;02;012;0;0;0;26;4;2
06;568;06;434;5;4;0;16;6;8
06;274;02;001;13;78;53;358;83;164
02;007;02;004;5;1;14;140;11;32
06;861;06;028;5;0;0;2;2;1
06;490;06;371;22;0;0;2;0;1
02;003;02;011;2;0;0;2;0;0
06;364;06;412;7;3;0;42;3;12
06;028;06;434;8;114;3;746;243;264
06;882;06;882;6;0;0;475;55;12
06;035;06;274;23;0;0;62;9;8
06;749;02;013;14;42;2;71;18;32
06;441;02;012;9;0;0;1;0;0
06;861;06;756;17;143;3;1768;358;378
06;568;02;005;4;0;0;31;10;13
06;861;06;805;21;4;0;259;52;64
06;756;06;252;9;1;0;101;26;36
06;364;06;408;6;1;0;26;3;11
06;035;06;260;21;2;0;42;4;17
06;028;06;270;7;28;0;88;15;39
06;427;06;525;11;4;0;54;18;13
02;009;06;035;22;0;0;24;6;11
02;005;06;560;4;1;0;5;3;2
06;364;06;560;13;2;0;527;144;131
06;560;06;861;23;0;0;4;0;0
06;568;06;134;17;1;1;5;0;2
06;134;06;035;8;2;0;6;1;2
06;539;06;035;14;2;0;5;6;2
06;515;06;260;9;0;0;2;1;1
06;434;06;371;21;0;0;1;0;0
06;091;02;002;22;0;0;3;0;1
06;371;06;658;12;2;0;9;0;4
06;568;06;805;22;0;0;1;0;0
02;013;06;568;12;39;23;95;34;67
06;497;02;009;8;0;0;4;1;1
02;007;06;427;7;33;11;405;72;112
06;861;06;371;3;0;0;4;2;2
06;412;06;861;16;6;0;63;11;19
06;410;02;015;19;2;0;6;0;2
06;483;06;490;8;1;0;2;3;1
06;525;06;134;21;0;0;2;1;0
02;013;06;035;13;16;22;82;32;42
06;515;06;539;6;4;0;47;8;19
02;015;06;760;7;37;3;22;6;17
06;756;06;408;16;5;0;140;53;50
06;861;06;274;14;11;6;9;5;11
02;012;02;014;8;27;120;733;144;162
02;010;02;009;4;0;0;24;0;4
06;266;06;539;16;0;0;3;1;0
02;012;06;539;23;0;0;2;2;1
02;001;06;412;23;0;0;3;1;0
06;035;02;005;7;23;79;323;63;166
06;805;02;001;23;0;0;9;1;1
06;515;02;012;17;2;0;24;8;8
06;408;06;560;19;9;0;97;23;39
02;005;06;252;14;0;0;8;0;4
06;364;02;001;17;1;0;8;0;2
02;011;06;134;11;0;0;2;2;1
02;003;02;005;4;0;0;6;0;0
06;568;06;756;4;0;0;55;7;22
02;010;06;434;19;1;0;74;14;32
06;412;06;371;7;46;0;282;96;99
06;364;06;252;23;0;0;1;0;0
02;009;02;007;14;17;17;483;126;80
06;568;02;006;8;80;9;96;55;62
02;002;06;408;16;28;8;45;26;29
02;015;06;371;6;11;11;169;21;40
06;371;02;009;17;19;2;206;23;82
06;371;02;012;0;0;0;1;0;0
06;035;06;861;21;0;0;7;1;0
06;805;06;427;16;3;0;169;47;75
02;009;06;364;6;3;0;6;0;3
06;427;02;005;9;33;48;408;138;168
02;013;06;371;22;0;1;235;38;70
02;009;06;427;20;17;1;964;202;202
02;014;06;134;14;1;0;4;1;2
06;861;06;408;20;4;0;26;11;10
02;004;06;364;7;0;0;1;0;0
02;013;06;539;18;119;61;205;103;138
06;840;02;010;13;13;0;299;65;52
06;260;06;371;22;0;0;2;1;0
06;539;06;539;20;98;0;5900;1428;427
06;778;06;028;9;33;0;109;41;39
06;515;06;882;6;0;0;5;2;2
06;408;06;638;19;6;0;15;5;8
06;371;02;002;21;1;3;6;0;4
02;012;06;861;13;7;1;639;124;106
02;004;06;658;6;11;0;225;27;78
02;013;06;270;22;1;0;3;0;1
06;260;06;658;4;7;0;33;8;16
06;756;06;252;12;2;0;224;80;71
06;560;06;760;17;42;0;947;270;237
02;008;06;539;12;14;0;36;8;18
02;009;06;410;4;0;0;3;0;1
06;126;02;002;9;0;0;2;2;0
06;497;02;010;14;0;0;1;0;0
06;497;02;003;8;0;1;45;14;7
06;658;02;015;15;3;16;36;6;22
02;008;02;013;19;0;0;40;7;9
06;028;06;861;17;2;2;1;0;2
06;539;06;525;17;3;0;323;100;33
06;266;06;882;17;0;0;2;0;1
06;840;06;371;19;28;1;694;170;103
06;119;06;119;10;0;0;29;7;1
02;007;02;003;19;2;219;274;59;27
02;009;06;805;12;1;0;20;9;6
06;658;06;760;6;2;0;4;0;2
06;490;02;008;2;0;0;4;1;1
02;008;06;270;15;1;0;11;5;4
06;371;06;364;12;0;0;7;3;3
02;011;06;515;22;0;0;10;1;4
06;270;06;091;19;1;0;1;0;1
06;749;02;008;12;2;0;4;0;3
06;364;06;749;15;0;0;1;1;0
06;441;06;638;13;2;0;2;0;2
06;497;06;638;19;0;0;30;7;6
06;560;02;010;8;8;0;92;37;25
06;410;06;560;11;22;1;226;71;66
06;260;06;364;5;1;0;2;0;1
02;012;06;408;21;0;0;13;2;5
02;011;02;003;21;0;7;79;9;15
06;434;06;270;21;1;0;12;1;5
02;011;06;091;16;10;4;18;4;14
06;760;06;371;19;7;0;80;6;21
02;008;06;371;15;1;0;19;0;8
06;035;06;035;1;0;0;34;9;3
06;434;02;007;17;4;4;168;29;64
06;035;02;011;8;2;2;43;9;15
06;035;02;015;23;0;0;4;0;0
06;760;06;805;8;19;0;340;75;119
06;638;06;364;10;0;0;24;2;7
06;434;06;658;4;6;0;85;18;26
06;126;06;638;6;0;0;11;0;5
02;001;06;760;20;90;111;123;30;81
06;861;02;008;14;0;0;71;30;27
02;001;06;098;17;1;3;17;3;7
06;412;06;760;10;167;2;1275;478;307
02;001;02;008;14;3;70;623;123;131
06;408;02;002;22;0;0;2;1;0
02;015;06;756;16;26;9;123;27;60
06;515;06;371;9;18;0;53;16;27
06;658;06;252;17;0;0;4;2;2
02;009;02;008;18;4;0;1161;165;101
02;011;02;009;21;0;0;184;25;27
06;441;06;658;20;10;0;64;10;21
02;010;06;515;4;0;0;6;0;2
06;274;06;861;11;1;0;1;0;1
02;006;02;011;8;2;3;299;45;35
02;012;06;270;3;2;0;2;0;2
02;004;06;028;16;61;4;619;143;211
02;009;06;658;4;0;0;4;0;2
06;760;02;006;23;0;0;1;0;0
06;441;06;490;7;3;0;9;2;3
06;119;06;091;6;0;0;2;0;1
06;756;06;274;10;1;0;3;1;1
06;760;06;760;21;28;0;2148;514;151
06;119;06;274;12;0;0;2;1;0
02;010;06;525;10;1;0;2;0;1
06;364;02;006;5;0;1;18;3;3
06;760;06;648;21;0;0;1;0;0
02;004;06;410;5;4;0;12;0;6
06;408;02;009;18;8;0;20;13;11
06;412;06;539;4;1;0;16;4;6
02;007;06;648;12;1;0;6;3;3
02;004;02;001;2;0;0;18;2;1
02;001;06;483;20;0;0;1;1;0
02;003;06;427;8;33;25;224;53;86
02;014;06;091;19;4;18;89;21;43
06;260;02;004;14;13;0;65;22;30
06;427;06;270;15;1;0;73;11;22
02;004;06;805;13;6;1;28;8;13
06;408;06;035;4;1;0;8;0;4
02;003;02;007;1;0;0;14;2;0
06;427;06;371;14;1;0;113;36;43
06;270;06;434;3;7;0;21;5;11
02;007;02;008;19;0;11;502;72;70
06;274;06;441;19;0;0;90;19;16
02;007;02;015;5;3;25;162;16;27
06;035;02;002;19;1;1;72;10;12
06;408;02;014;11;28;5;42;17;28
06;126;06;882;12;0;0;154;23;15
06;525;06;260;5;1;0;4;0;2
02;008;06;274;4;0;0;2;2;1
02;012;02;002;19;2;30;88;10;24
06;515;06;412;12;24;0;894;268;214
02;003;06;028;3;0;0;2;0;1
06;434;06;638;11;0;1;1;0;1
06;028;02;012;16;2;2;3;3;3
02;015;06;861;15;13;29;201;36;64
02;013;06;532;22;0;0;2;0;0
06;270;02;014;5;53;26;92;61;67
06;756;02;010;8;0;0;17;0;6
06;568;06;252;16;1;0;5;0;2
06;126;06;412;20;0;0;1;1;0
06;490;06;408;19;1;0;0;1;0
02;014;02;012;7;5;32;266;34;68
06;560;06;371;14;2;0;41;5;16
02;008;06;035;5;4;0;38;6;19
02;004;02;005;17;5;116;581;79;148
06;560;02;005;10;3;2;46;11;8
06;035;06;760;14;7;0;9;0;7
02;006;02;005;7;2;133;574;71;48
06;270;02;012;9;1;1;2;3;1
06;028;06;760;9;2;0;3;0;2
06;515;06;840;20;0;0;9;1;1
02;009;06;028;15;7;3;38;15;18
06;410;06;638;13;1;0;5;0;3
06;539;02;014;20;7;2;35;2;16
02;001;06;525;20;6;2;10;6;6
02;012;06;371;4;0;0;7;0;2
06;434;02;006;1;0;0;1;0;0
06;638;06;525;20;0;0;3;0;1
02;008;02;006;19;0;2;78;17;16
06;515;06;638;21;0;0;156;31;27
02;013;06;760;1;0;0;1;0;0
02;002;06;515;9;6;1;22;12;7
02;003;06;756;19;41;43;53;19;51
06;648;06;091;7;2;2;5;1;3
02;002;06;270;20;1;3;25;6;9
02;004;06;568;12;24;11;72;13;37
02;001;06;882;15;0;3;2;0;2
02;006;06;427;11;30;7;386;120;90
06;434;06;861;6;16;2;66;26;31
06;441;06;427;12;1;0;31;12;7
02;011;06;490;3;0;0;1;0;0
06;028;06;427;5;41;0;319;64;133
02;006;02;001;15;18;347;487;107;88
06;028;06;028;2;0;0;35;5;6
06;410;06;035;21;0;0;1;0;0
06;861;06;441;12;4;0;3;0;3
02;002;02;010;6;1;1;25;1;6
02;006;06;091;2;0;0;2;0;1
06;408;02;006;6;19;2;45;13;28
02;005;06;805;20;2;6;18;6;9
02;003;06;539;7;57;5;61;24;45
02;012;06;539;0;0;0;2;0;1
06;364;06;497;10;0;0;125;25;26
02;006;06;028;6;0;1;12;0;4
02;005;06;270;23;0;0;1;0;0
02;009;06;760;22;0;0;16;0;5
06;515;02;014;13;21;3;59;24;34
06;260;02;010;20;0;0;7;0;1
06;274;06;119;19;0;0;2;1;0
02;012;02;012;12;30;24;1502;475;163
02;001;02;007;10;23;518;506;124;148
06;515;02;001;3;1;1;3;1;1
06;126;06;515;12;0;0;2;0;1
06;245;06;441;2;0;0;1;1;0
06;760;06;532;5;0;0;2;2;1
02;004;02;012;16;14;69;101;13;61
06;134;02;003;11;6;1;7;2;6
02;012;02;009;15;6;4;130;27;49
06;638;06;539;9;1;0;17;8;5
06;371;06;490;21;0;0;15;3;5
02;014;02;013;17;35;316;1425;299;193
06;434;02;013;23;0;0;2;0;0
06;539;02;013;20;4;0;30;3;10
02;006;06;568;2;0;0;5;0;1
02;010;02;006;15;6;8;266;76;37
06;028;06;539;4;0;0;4;1;1
02;014;02;008;1;0;0;15;0;4
02;011;06;539;6;12;0;34;11;14
02;009;06;756;17;2;0;71;19;27
06;260;06;270;21;2;0;440;85;67
06;274;02;008;21;0;0;2;0;1
06;560;06;539;11;2;0;705;256;183
06;805;06;749;17;101;0;1522;389;354
06;638;06;568;16;8;0;52;15;18
06;410;06;568;20;38;0;308;76;62
06;441;02;012;6;3;3;9;2;6
06;882;02;013;9;0;1;6;2;2
02;010;06;756;12;2;0;31;19;12
02;006;06;441;7;2;5;7;0;6
02;005;02;008;11;2;9;130;44;25
06;098;06;091;9;0;0;5;3;1
02;012;06;840;1;0;0;3;0;0
06;638;06;441;7;1;0;1;0;1
02;002;06;091;17;19;13;138;42;70
02;004;06;840;19;10;8;52;12;26
02;002;06;028;20;13;47;188;46;73
02;001;06;410;15;61;44;105;48;77
02;012;02;001;21;0;46;115;11;32
02;005;06;274;12;7;12;30;9;17
06;840;06;568;9;58;0;369;116;93
06;260;06;568;12;2;0;26;9;10
06;490;06;134;17;18;0;44;11;17
06;539;06;861;9;14;0;41;9;21
06;260;06;805;11;0;0;2;0;1
06;658;06;648;6;3;0;6;0;3
06;756;06;749;4;0;0;29;0;8
06;408;06;840;3;1;0;1;0;0
06;658;02;006;9;4;17;72;38;41
06;434;02;010;19;1;1;15;2;7
06;568;02;007;1;0;0;2;0;0
06;427;06;408;8;6;0;128;35;49
06;035;06;658;17;61;4;2345;447;371
02;003;06;410;15;97;16;90;44;74
06;840;02;007;11;36;14;99;26;44
06;427;02;008;2;0;0;6;1;0
06;412;06;412;2;0;0;15;2;0
06;515;02;011;13;4;0;2;2;2
02;008;02;005;9;1;16;180;41;46
02;010;06;427;13;36;0;611;189;199
02;001;06;805;23;1;0;16;2;4
06;252;06;441;17;0;0;1;0;0
06;252;06;266;12;0;0;10;3;1
06;861;06;749;7;40;0;174;32;56
06;270;02;002;16;2;2;2;0;2
06;126;02;004;5;0;0;4;0;2
06;515;02;005;18;3;0;9;1;4
06;028;06;756;3;0;0;8;0;4
06;749;06;408;17;5;0;15;4;7
06;658;06;091;10;34;0;951;273;186
06;134;02;008;5;2;0;3;0;2
06;441;06;260;7;2;0;4;2;2
06;412;06;568;19;7;0;22;10;10
02;005;02;007;21;6;119;397;61;49
02;002;06;274;23;0;0;25;6;10
06;490;02;012;14;2;5;42;13;20
06;270;02;003;3;1;0;6;2;3
06;434;06;756;7;4;1;25;7;14
02;013;02;005;18;41;413;399;72;114
02;009;06;568;11;50;2;100;35;39
06;408;06;861;23;0;0;1;0;0
06;539;02;009;4;9;0;492;72;199
06;840;06;805;9;2;0;17;8;5
02;001;06;364;17;3;2;14;4;7
02;010;06;035;6;1;1;29;6;10
06;882;06;638;17;0;0;2;0;1
06;539;06;882;11;1;0;1;2;1
06;408;06;412;10;13;0;32;10;13
06;260;02;009;14;0;0;29;8;9
06;568;06;560;21;33;0;192;40;61
06;274;06;098;8;1;0;3;0;2
02;003;02;015;20;35;627;395;62;120
06;760;02;005;13;15;9;12;5;14
02;012;06;648;20;0;1;2;0;0
06;778;06;252;12;0;0;1;1;0
02;007;06;515;20;1;0;3;0;1
06;410;02;012;8;10;1;26;7;14
06;364;06;532;10;0;0;7;4;3
06;497;02;006;19;0;0;1;1;0
06;091;02;014;11;7;8;52;13;29
06;539;02;003;4;22;14;632;138;112
06;525;02;003;8;18;0;21;5;18
02;013;06;427;19;37;87;657;203;316
02;012;06;497;12;0;0;3;3;1
06;805;02;006;11;1;0;13;6;4
06;539;02;010;10;60;0;99;39;60
06;515;06;035;8;3;0;4;2;3
06;760;02;006;0;0;0;2;2;1
06;434;06;760;22;0;0;2;2;1
06;126;02;001;5;1;12;23;4;14
02;005;06;408;19;25;22;37;13;32
06;497;06;532;8;0;0;47;13;6
02;004;06;882;5;0;0;2;0;1
02;008;06;408;10;1;0;2;0;1
06;260;06;861;7;3;1;42;15;19
02;011;06;638;9;4;0;12;2;5
06;270;06;410;19;0;0;2;1;0
06;364;02;011;9;1;0;1;2;1
06;648;06;371;3;1;0;2;0;1
06;756;02;004;2;0;0;1;0;0
06;091;06;260;7;2;0;35;9;12
02;005;06;658;13;13;26;74;18;45
06;412;06;410;11;1;0;5;0;2
06;756;06;560;3;0;0;5;0;2
06;840;06;861;5;5;0;213;40;81
06;371;06;638;5;2;0;62;12;24
06;035;06;270;12;12;0;44;17;17
06;412;06;805;20;3;0;137;27;38
06;658;02;005;22;0;0;4;0;1
06;560;06;658;20;0;0;2;1;0
06;441;02;013;16;4;2;11;1;6
06;778;06;490;22;0;0;4;0;0
02;003;06;805;13;29;29;106;25;50
02;006;06;756;8;11;4;26;9;16
06;035;06;410;17;7;0;12;5;7
06;490;06;091;23;0;0;7;1;1
02;008;06;658;21;0;0;16;0;7
06;525;06;490;6;1;0;2;0;1
06;434;06;805;10;5;0;11;8;6
06;371;06;408;23;0;0;12;0;2
02;015;02;005;15;7;267;446;114;88
06;126;02;005;20;0;0;3;0;1
06;778;06;427;21;0;0;2;0;1
06;658;06;035;17;33;0;1556;296;238
06;539;06;568;13;176;1;1099;298;240
02;013;06;028;16;72;112;77;46;80
06;434;06;364;5;0;0;2;0;1
06;274;06;408;5;0;0;8;1;3
02;014;02;003;1;0;0;86;1;5
06;252;06;560;10;0;0;17;5;6
06;274;02;003;21;0;0;15;0;4
06;134;06;648;21;1;0;1;0;1
02;007;06;805;22;0;2;14;0;7
02;009;06;525;9;2;0;2;2;0
02;002;06;134;22;0;0;2;0;0
06;434;06;412;11;0;0;4;3;1
02;001;02;001;12;574;4930;6642;1253;1520
06;539;06;756;19;5;0;26;5;11
06;274;06;840;5;17;3;37;13;22
06;525;06;560;18;4;0;13;3;7
06;760;06;490;18;10;1;22;5;10
02;012;02;005;13;3;169;184;36;59
06;252;06;412;9;1;0;76;27;13
06;805;06;266;11;0;0;2;0;1
06;882;06;805;8;0;0;4;0;2
06;638;06;638;7;322;1;8259;1850;1333
02;005;06;515;18;14;11;19;14;15
06;840;06;749;18;2;0;28;5;9
02;015;06;410;10;2;0;9;4;4
06;756;06;658;4;0;0;3;0;1
02;015;06;805;19;7;3;51;14;20
02;014;06;749;19;26;5;77;26;38
06;483;06;574;14;0;0;1;1;0
06;648;06;778;23;0;0;5;1;0
06;441;06;648;11;2;0;1;0;1
02;001;06;028;3;7;0;46;7;19
02;001;06;427;8;24;43;274;61;90
06;882;06;756;8;0;0;2;0;0
06;412;02;001;1;0;0;2;0;1
06;539;06;270;10;1;1;3;0;1
02;012;06;028;21;0;4;11;2;4
02;011;06;515;8;0;0;6;1;1
06;408;06;756;9;3;0;32;5;12
06;434;02;003;7;49;179;1228;244;483
06;427;06;274;13;2;0;47;8;15
06;260;06;412;11;0;0;2;0;0
06;861;06;410;7;2;0;7;3;3
06;091;02;015;12;3;9;33;3;18
06;434;02;009;7;4;1;191;27;80
06;778;06;260;7;7;0;12;11;7
06;441;02;006;17;3;4;4;1;5
06;434;06;749;4;2;0;5;2;3
06;756;02;006;13;14;4;26;11;18
02;006;06;749;12;4;0;11;6;6
06;274;06;749;1;0;0;2;0;1
02;004;06;408;18;13;9;29;8;19
02;005;06;560;18;45;22;102;45;67
06;525;02;014;10;1;0;2;0;1
06;805;02;002;4;2;1;37;9;12
06;756;02;008;16;7;1;69;13;29
06;560;02;006;20;0;0;13;4;0
02;015;06;497;14;1;0;3;0;1
06;035;06;539;18;14;0;21;5;14
06;270;06;560;17;2;0;12;0;5
02;013;02;012;17;30;44;1271;273;182
02;001;06;490;3;6;0;17;0;6
06;760;06;427;7;9;0;103;40;43
06;882;02;002;6;0;0;3;1;0
06;497;02;014;10;0;0;2;0;1
06;245;06;245;11;0;0;593;182;45
02;011;06;882;16;0;0;2;0;1
06;412;06;840;9;61;0;101;43;60
02;003;06;245;13;0;1;5;2;2
02;015;06;028;23;0;0;6;1;0
06;412;06;638;6;230;0;1056;316;467
06;266;06;805;16;0;0;6;0;3
06;441;06;035;5;6;0;22;2;12
06;119;06;441;10;0;0;12;5;0
06;840;06;364;17;24;0;49;21;28
06;245;02;003;9;0;0;8;4;4
06;638;06;371;12;7;0;22;8;11
02;004;02;002;6;5;55;641;121;110
06;539;06;427;21;1;0;155;43;36
02;010;06;252;23;0;0;1;0;0
06;568;02;015;20;10;0;38;4;11
06;035;06;483;19;0;0;1;0;0
06;035;02;012;12;2;5;28;12;15
06;441;06;371;14;2;0;2;0;2
02;004;02;015;10;7;66;181;48;71
06;483;06;035;6;1;0;1;0;1
06;658;02;011;14;1;1;15;6;6
06;412;06;497;14;0;0;11;2;2
06;427;06;091;11;3;0;3;1;1
06;882;02;015;10;0;0;1;0;0
02;009;06;539;19;117;0;238;71;142
06;658;06;134;12;0;0;7;3;2
02;011;06;560;8;9;0;16;2;9
02;014;06;270;22;0;2;8;0;2
02;013;06;490;16;36;62;463;185;215
02;013;06;778;20;2;4;3;3;3
06;756;02;009;16;6;1;58;14;20
06;658;02;014;14;17;27;71;24;50
06;756;06;840;1;0;0;3;2;1
06;497;02;011;10;1;0;1;2;1
06;760;02;010;18;4;0;9;7;5
02;004;06;861;9;16;4;79;21;30
06;560;02;004;9;0;0;12;2;3
06;861;02;006;8;14;11;50;10;33
06;364;06;427;12;0;0;6;1;2
02;006;06;648;6;0;0;1;1;0
06;035;06;408;7;1;0;2;0;1
06;028;06;490;1;0;0;11;1;2
02;012;06;490;20;1;5;67;18;26
06;560;06;525;22;0;0;2;0;1
02;014;06;560;17;233;12;656;320;346
02;003;06;648;3;0;0;5;0;2
06;427;06;539;20;137;0;604;157;232
06;497;06;497;16;0;0;1277;301;109
02;004;06;371;0;0;0;2;0;1
06;410;02;001;11;41;23;72;24;50
06;515;06;274;13;1;1;1;0;1
02;003;06;126;10;0;2;9;1;3
02;013;02;007;15;14;225;313;71;91
06;568;06;434;11;2;0;3;0;2
06;756;02;003;16;39;30;85;24;59
06;260;06;756;16;0;0;4;2;1
06;408;02;015;12;37;12;27;13;24
06;515;02;004;20;1;0;3;0;2
02;008;06;410;20;2;0;12;3;6
06;756;06;441;23;0;0;1;0;0
02;003;06;134;18;8;4;13;5;8
02;001;06;756;5;72;12;60;32;45
06;371;02;015;11;32;30;224;64;81
02;010;06;412;11;1;0;5;3;1
06;515;06;568;7;9;0;91;29;33
02;006;06;035;16;10;28;129;35;53
06;760;06;408;7;60;0;331;95;90
06;364;06;408;12;0;0;4;2;2
06;028;02;011;18;1;0;9;0;2
06;410;06;840;9;18;0;54;31;29
06;638;06;861;21;0;0;30;6;6
06;749;06;658;12;1;1;1;2;1
06;119;06;028;15;2;0;7;0;4
02;004;06;760;10;9;4;26;11;12
06;805;06;638;23;0;0;25;2;3
02;001;02;008;0;0;0;55;4;7
06;410;02;009;2;0;0;1;0;0
02;015;06;756;2;0;0;2;0;1
06;371;06;274;18;4;1;6;2;4
06;408;02;012;15;6;1;12;2;7
06;371;06;749;11;3;0;49;24;16
06;371;02;002;7;99;44;208;98;139
06;756;06;364;6;0;0;2;0;0
02;003;06;441;4;0;0;1;0;0
02;008;06;412;5;0;0;2;0;1
02;005;06;091;6;1;2;14;0;7
06;427;06;260;22;0;0;154;29;44
02;008;02;002;13;0;12;120;23;39
06;539;02;005;5;78;18;193;57;99
06;371;06;861;15;19;0;559;160;128
06;412;02;005;16;9;8;10;6;10
06;266;06;252;10;0;0;17;2;5
02;013;06;882;6;0;0;5;1;1
06;329;06;329;5;0;0;7;0;2
06;490;06;091;0;0;0;3;0;1
06;840;02;013;17;62;9;158;27;100
06;371;06;408;0;0;0;1;0;0
06;427;06;364;21;1;0;4;2;2
06;091;06;274;13;9;0;849;225;161
06;882;06;861;8;0;0;1;1;0
02;012;06;260;12;2;3;12;5;6
06;861;06;260;10;1;1;7;2;4
02;002;06;364;11;1;0;3;0;2
02;004;06;638;22;0;1;9;0;3
02;002;06;371;4;1;0;4;0;2
06;861;02;012;20;2;1;315;52;39
02;014;06;434;3;0;0;5;2;2
06;427;02;006;19;19;3;168;39;34
02;006;06;408;1;0;0;3;0;1
06;371;02;001;23;0;0;12;3;1
06;252;06;515;1;0;0;3;0;1
06;490;06;525;19;0;0;1;0;0
06;560;02;015;2;0;0;2;2;0
06;098;06;648;12;0;0;1;0;0
02;009;06;441;16;2;0;2;2;2
06;364;06;756;11;0;0;5;0;2
06;266;06;638;19;1;0;31;5;8
06;028;02;007;0;0;0;1;0;0
06;560;06;861;0;0;0;1;0;0
06;490;06;490;2;0;0;18;6;1
02;007;06;434;12;7;23;169;59;75
06;756;06;270;21;0;0;2;0;1
06;805;06;805;17;135;3;11607;2795;1386
06;840;06;028;13;1;0;7;3;3
06;260;06;028;15;37;0;328;101;95
06;434;02;008;21;0;0;27;14;10
06;371;02;014;10;17;5;74;22;31
06;760;02;004;12;6;3;20;4;10
06;252;06;568;19;0;0;6;2;3
06;408;06;266;19;0;0;2;1;1
02;003;06;252;7;0;1;4;1;1
02;013;02;015;11;19;76;663;179;128
06;749;06;515;21;0;0;82;19;27
06;805;06;840;21;0;0;7;2;3
06;364;06;515;4;0;0;26;8;9
02;013;06;364;6;0;0;1;0;0
02;001;02;005;4;1;1;32;3;6
02;011;02;012;4;0;0;14;1;1
06;410;02;003;2;0;0;1;0;0
